source,destination,ping(ms),bandwidth(mbps)
raspi4,2500,            66.7,  1.6
raspi4,vm2Core,            66.7,  1.6
raspi4,6700k(GPU),      100,  1.6
raspi4,6700k(NoGPU),    100,  1.6
2500,6700k(GPU),        20,  50
2500,6700k(NoGPU),      20,  50
vm2Core,6700k(GPU),        20,  50
vm2Core,6700k(NoGPU),      20,  50
dell,2500,                 66.7,  1.6
dell,vm2Core,              66.7,  1.6
dell,6700k(GPU),           66.7,  1.6
dell,6700k(NoGPU),           66.7,  1.6
laptop_dell,2500,                 66.7,  1.6
laptop_dell,vm2Core,                 66.7,  1.6
laptop_dell,6700k(GPU),           66.7,  1.6
laptop_dell,6700k(NoGPU),           66.7,  1.6
